transaction_id,sku_id,sale_date,quantity_sold,lead_time_days
T001,SKU01,2025-09-01,12,5
T002,SKU02,2025-09-01,9,7
T003,SKU03,2025-09-01,15,4
T004,SKU01,2025-09-08,14,5
T005,SKU02,2025-09-08,8,7
T006,SKU03,2025-09-08,16,4
T007,SKU01,2025-09-15,13,5
T008,SKU02,2025-09-15,10,7
T009,SKU03,2025-09-15,14,4
T010,SKU01,2025-09-22,15,5
T011,SKU02,2025-09-22,9,7
T012,SKU03,2025-09-22,17,4
T013,SKU01,2025-09-29,13,5
T014,SKU02,2025-09-29,8,7
T015,SKU03,2025-09-29,16,4
T016,SKU04,2025-09-01,20,6
T017,SKU04,2025-09-08,18,6
T018,SKU04,2025-09-15,19,6
T019,SKU04,2025-09-22,21,6
T020,SKU04,2025-09-29,20,6
